username,text,label
tickle_b,Obama Will Triumph - So Will America   http://bit.ly/7i9L0F  #OFA #P2 #HCR,1
Marnus3,Palin will testify in the email hacking case next month. The court has refused her 100k speaking fee. #p2 #hcr #ACORN,0
SenateDoctors,Hot Air: ''Obama flip-flops on dealmaking for ObamaCare'' http://bit.ly/bSvqBs #hcr #tcot,0
willmckinley,"Obama gives his most impassioned speech on #hcr. You convinced us, like, six months ago. Now stop talking and get it done.",1
TavernWench,"Why, I believe I'm feeling a bit fired up.  A bit ready to go! #HCR",1
LtlRedX,RT @Marnus3 Unfortunately for Michele Bachmann her lobotomy is not reversible. #p2 #hcr #ACORN,0
RonSupportsYou,RT @Marnus3 Sarah Palin wants ppl to stiffen their spine against #hcr. This from the spineless half governor who slithered away from office.,0
genjunky,"OBAMA AND PELOSI, YOU'RE PLAYING WITH FIRE AND YOU'RE GONNA GET BURNED!  #tcot #ocra #teaparty #iamthemob #beck #conservative #sgp #hcr",0
EvanGlassCNN,"Speaker Nancy Pelosi just reaffirmed her confidence in #hcr passage: ''When we bring the bill to the floor, we will have the votes.''",1
BrentBozell,"For once, the @WashingtonPost has it EXACTLY right about Pelosi's abuse of power. http://ow.ly/1mQOT #tcot #hcr",0
RFNovotny,I don't care where U stand on HCR U cannot let Pelosi get away w/ these tactics. It is just a wrong way 2 govern. #tcot #teaparty #p2 #hcr,0
michellemalkin,Making their voices heard: Protesting Demcare on Capitol Hill http://is.gd/aKzM6 #teaparty #hcr #wreckonciliation,0
GOPLeader,House Republicans will force vote this week on resolution to stop Ds from implementing the ''Slaughter Solution'' #hcr,0
KMBReferee,"oh, I saw how Dems are now trying to use children to tell sob stories in order to change public opinion about #hcr. Won't work. #tcot #p2",0
exposeliberals,"120,000 to 700,000 jobs will be LOST by 2019 if ObamaARE passes! http://is.gd/aLoYf #tcot #tlot #sgp #hhrs #ocra #hcr",0
lilleth71,***CALL these 6 Congressmen. They look like they r going toward firm NO. Lets help them! #KILLBILL #hcr (cont) http://tl.gd/hle68,0
midlifechick,"RT @Dewarsplz: Remember folks, if they can 'deem ' #hcr  into law they can also 'deem' to outlaw your guns! Don't let freedom be lost!",0
WorkingMotherHJ,#hcr kids w/ #cancer can survive but they will always have a pre-existing condition.  Should that be the case? #kickcancer #hcr,1
Hunter7Taylor,"While we're distracted w/#hcr,  Graham, Kerry & Lieberman are finalizing the Senate version of Cap-n-Trade: http://bit.ly/bcaVvi #tcot #tlot",0
GeeekGirl,RT @heirsinhope: Michelle Bachmann on killing the bill http://bit.ly/cfkSPH Watch & RT Plz #hcr #ObamaCare #tcot - She's amazing!,1
MarcyHernick,RT @RepMikePence: [VIDEO] Bottom line: ObamaCare 2.0 is a Govt Takeover of Health Care http://ow.ly/1emof #tcot #healthcare #handsoff #hcr,0
RatedRepublican,#whatdoyoucallit when our government ignores the wishes of over 70% of the country? #tcot #tlot #ocra #hcr #hhrs #sgp #p2 #oathkeepers #FBO,0
reimagin,"STOP OBAMA CARE, TARGET=VOTE OUT 12 VULNERABLE DEMS John Spratt (202) 225-5501 (803)327-1114#killthebill OR ELSE! #hcr",0
SBAList,RT @examinerpolitic: Poll: Voting for Senate bill is suicide for pro-life House Dems http://goo.gl/fb/DP9W #hcr,0
dcagle,The Republican Sprint Away From Sanity http://bit.ly/btqlOM #p2 #hcr,0
politicaltruths,GOP: Is Fear All They Have Left? #p2 #tcot #hcr:  http://bit.ly/aCsSee,0
LiliaEP,"The liberals are asking us to give Obama time. We agree, and think 25 to life would be appropriate. #tcot #tlot #teaparty #Obamacare #hcr",0
GregWHoward,Dems want to ram #HCR thru by Easter.  http://bit.ly/a8bRlN #tcot #ocra #sgp #tlot #hhrs #teaparty #ampat #tyranny,0
GregWHoward,Latest from @Beaufort_TParty More Insanity from Obamacare. Good read.  http://bit.ly/cc13Nc #tcot #hcra #ocra #sgp #tlot #hhrs,1
TCOAmerica,Maybe no health care bill vote by Easter http://bit.ly/bbFVzm #hcr #tcot #tlot #hhrs #ucot #ocra #liberty #patriot #teaparty,1
jadedfox,RT @mat: Best #HCR argument yet: Urolagnia enthusiast radio host Rush Limbaugh vowed to abandon the USA if it passes: http://bit.ly/ajCc4S,1
OFA_WA,Now more than 9 million #OFA hrs pledged to fight for Reps who fight for #HCR http://bit.ly/cGIyBg #p2,1
dcagle,Great cartoon about the GOP's ''plan'' for 2010... http://bit.ly/bz9R1G #p2 #hcr,0
Marnus3,Palin said her day job was in journalism? I thought she was working for Fox news. #p2 #hcr #ACORN,0
cboyack,Obama Now Selling Judgeships for Health Care Votes? http://is.gd/9DxQL #tcot #hcr #utpol #c4l #yal (via @nathancoffey),0
USRealityCheck,Palin and entourage `like locusts' at Oscar gift benefit: Former Alaska Gov. Sarah Palin can't get enough o... http://bit.ly/9WcZFQ raw #US,0
AlwaysEpiphany,RT @tlw3: Tsunami Alert! GOP to Unleash Huge Wave of Robocalls Today Against Health Care Vote http://bit.ly/aAEZY4 #hcr #hcs #p2 #tcot,0
chuck_dizzle,"College kids reportedly celebrated MD's win over Duke by setting fires and throwing rocks, but how do we know it wasn't an #HCR rally?",0
Senate_GOPs,They Said It: Durbin Admits Health Bill Will ``Cut Hundreds Of Billions Of Dollars Out Of Medicare'' http://bit.ly/aHYhN5 #tcot #hcr,0
LiliaEP,Both #GlennBeck and #Rush pointed out that Obama wore a PURPLE tie at the #hc appearance yesterday. Was it a 'wink' to SEIU? #tcot #hcr #sgp,0
trianglman,The US ppl are against the proc so far and the lies about the bill. Passing a good #hcr will leave the process behind and destroy the lies,1
SandiBehrns,"POTUS: ''If it's good enough for members of Congress, it's good enough for the ppl that pay their salaries'' #hcr #p2",1
RyanNewYork,Pass The Bill:  Video of Obama's Speech Wed. on the final push for #HCR. http://bit.ly/dessUA #P2,1
LibbyLefty,We need TRUE #HCR. Call Sen.Harkin 202-224-3254 and tell him to support the #PublicOption thru Reconcilition. #topprog,1
blackjedi47,#daRockObama gives #Congress marching orders #HCR in 2 weeks. http://tinyurl.com/yb97xzf #tcot #p2,1
SandiBehrns,Is your Rep wavering on #HCR? Pick up the phone & remind them it'll kick in THIS YEAR! #p2,1
Shoq,SHOQ's FAQ ON HEALTH CARE REFORM.  Each site tells a story.  Pass it on. http://bit.ly/HealthCareFAQ #hcr #gopcodered,1
ConservNewMedia,"If you can't see Sen Barrasso vs Rick Sanchez right now on CNN, you must watch this later. Beatdown on ObamaCare. #tcot #hcr",0
heywho,RT @hrakane: RT @jilevin: A guide to debunking Republican talking points on health care reform. http://bit.ly/d1VDlw #p2 #topprogs  #hcr,0
Heritage,"Fact-checking the president's all rhetoric, no reality, #healthcare speech: http://bit.ly/ckkMG4 #hcr #tcot",0
Reenit,RT @afashionfan: Mark Levin: What has been passed by reconciliation can be repealed by reconciliation! #hcr #tcot #teaparty,0
slackadjuster,"RT @Marnus3: So if reconciliation will be so disastrous for democrats, why are the republicans so hysterical about it? #p2 #hcr #ACORN",0
CrabbyCon,RT @GayPatriot: Obama Now Selling Judgeships for Health Care Votes? :: http://is.gd/9DDZU #tcot #tlot #hcr  #Corrupt (via @AmeriKeith),0
Activism101,Do you contribute to mutual funds with holdings that use your money to lobby against you? #eco #GMO #Monsanto #IRA #401k #hcr #pharma,0
Shoq,U.S. is only major nation without universal health care as a means of achieving a social justice. Bill Moyers #p2 #hcr  #gopcodered,0
RightKlik,Is Obama Selling Judgeships for Health Care Votes? Michele Bachmann is asking tough questions: http://is.gd/9ElpI #tcot #hcr,0
ArrghPaine,@senjohnmccain What exactly about reconciliation do you object to?  http://bit.ly/d5DoXK #p2 #hcr,1
LibbyLefty,We need TRUE #HCR. Call Sen.Bayh 202-224-5623 and tell him to support the #PublicOption thru Reconcilition. #p2,1
utbrp,@southerntalker  Stupak will NEVER vote for #HCR. He's a C-Street guy remember?,0
rimshot1000,"POTUS telegraphed it loud and clear, they will be using reconciliation to jam #hcr thru. Will there be riots or whimpers? #tcot",0
CatoInstitute,"Of every $ spent on health care, just 13 cents is paid for by the person actually consuming the services http://bit.ly/d7eY8o #hcr",0
stunetii,"Best health system in world? Bullshit! Heart disease deaths per 100,000, US=107 v FRANCE=40 (WHO). #hcr #rsc",0
stunetii,Best Health System in World? Bullshit! How many did not get prescription filled? US=39% v UK=8%. http://bit.ly/aEfiWj #hcr #RSC,0
SandiBehrns,Real issue in #HCR is a moral divide: Ppl on the right go apoplectic at the thought of paying for health care for the poor. Period. #p2 #rcs,0
stunetii,RT @thejoshuablog: RT @OurFuturedotorg Sen Bunning Literally Gives Finger To America. Here's How To Fight Back http://bit.ly/cIge0S #p2 #rsc,0
JamilSmith,RT @DavidCornDC: @SenJohnMcCain's very specific hypocrisy re: reconciliation and #HCR: http://bit.ly/buLD2A | #p2 #tcot,0
6061,history will remember obama as the guy who wasted 4 years trying to pass #HCR while the US #economy flatlined #tcot #p2 #wethepeople,0
Heritage,Even Warren Buffet is telling President Obama to scrap his #healthcare bill and #startover #hcr #tcot http://bit.ly/9XVXAB,0
Marnus3,BREAKING: Ann Coulter's adam's apple has been issued it's own area code: 666. #p2 #hcr @myen,0
1SupremeGoddess,RT @AlinskyDefeater: Thank you @reppaulryan for bringing common sense & fiscal responsibility to the #HCR debate. #ocra #tcot,1
ArrghPaine,Imagine a world in which the media separated talking points from truth as a service to it's viewers. #p2 #hcr cc .@nbc,0
ccoalition,GOP must vow repeal if Obamacare passes http://is.gd/9te3t #tcot #hcr #handsoff,0
johnboehner,RT @michellemalkin: Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this; yell a little louder.'' #hcr,0
PatlePresDesPP,RT @michellemalkin: Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this...Yell a little louder'' #hcr,0
Bill_George,"Just in: CBO est of #hcr rise to $940B, well above $800B target, less than $1+ Tr rumored. Don't believe those ''savings'' est in 10-20 yrs.",0
fleckman,RT @BrentTeichman: @gretawire calls out the absolute fantasy that is the CBO #hcr score: http://fxn.ws/9loucO #tcot #sgp,0
benpolitico,La Raza still doesn't like #hcr http://is.gd/aNn68,0
BairProLifeNews,"Ignoring Public Consensus, Back Room Deals, Kickbacks, Threats, Earmark Bribes = Obama Admin Most Corrupt since Nixon. #hcr @michellemalkin",0
twinelm,I BEG U: GET THERE RT @TombstoneBadBob RT @reimagin: AMERICA U MUST STAND UNITED - CONVERGE on DC THIS SAT-#KILLTHEBILL #HCR #TCOT #gop,0
ArrghPaine,"The GOP was never going to cooperate with THIS president on anything, that will not change when #hcr passes. #p2 #PTDB #OFA",1
ceisenhood,"#hcr bill ''is most signfcnt effort at deficit reductn since 93 budget. If this doesn't sway Dem holdouts, nthng will.'' http://bit.ly/c0jRH3",1
jcohntnr,Dems get the CBO seal of approval; #healthreform is ''biggest deficit reduction act in 25 yrs'' http://bit.ly/9PcIIn #hcr #poiltics,1
TWAY_Kris,RT @jcohntnr: Dems get CBO seal of approval; #healthreform is ''biggest deficit reduction act in 25 yrs'' http://bit.ly/9PcIIn #hcr #p2 #tcot,1
HI4me,"RT @HealthReformNow: CBO #s: Cuts deficit by more than $130B in 1st 10 years(2010-19), $1.2 trillion in 2nd 10 yrs #hcr",1
NorsU,"If vote is Sunday, looks like they have the votes? #hcr #tcot",1
timryan,CBO says #hcr reduces deficit by $130 billion over first 10 years and $1.2 trillion in the second 10 years. http://tinyurl.com/yjabetn #fb,1
PaulineRevere,Pls RT Fmr US SurgeonGenl C.EverettKoop warns #seniors about #ObamaCare http://bit.ly/91W6Nd #hcr @GlennBeck @seanhannity,0
NotUnderTheBus,Pelosi's holding the line against anti-choice Democrats. Tell Hoyer not to team up with Stupak. #hcr #underthebus (via @WomensMediaCntr),1
AlinskyDefeater,Sebelius provides no answer about the #hcr bill providing 6 years of benefits w/ 10 years revenue on This Week. #ocra #tcot,0
sarahlee310,"RT @stunetii: #ItsNotOkay that b/w 1995-2009, 24,400 Floridian adults died due 2 lack of health coverage. http://digg.com/d31KAAC?t #hcr",1
stunetii,Tell @SenatorTomUdall #ItsNotOkay to have 47 million uninsured with no #PublicOption http://act.ly/1r6 RT to sign #actly #hcr,1
winterthur,#GOP's #RonaldReagan on #Homelessness - Many Choose to Live in the Streets http://nyti.ms/dstZ8H #hcr #tlot #p2,0
Oculuris,Poll: Reconciliation is just fine with most Americans http://bit.ly/cGf50k // #hcr now! RT @shadowfax_rulz #p2,1
SusanAnneHiller,My latest on @redstate This is real reason why there was no Senate-House conference on #HCR http://bit.ly/cVo5QS @ewerickson #tcot #rs #rsrh,0
winterthur,#Reconciliation can be used to find savings Sen. #RobertByrd http://bit.ly/djEoq9 #hcr #tlot #p2,1
jcohntnr,Final push for #HCR--will the left fight for it as hard as the right fights against it? http://bit.ly/a3A0Me #healthreform #politics,1
bccohan,"RT @redinbleustate: RT @jeffemanuel: Why can't Massa pull a Nathan Deal, and stick around until after the vote? #hcr",1
hipEchik,"PLEASE Contact the 111th Congress : http://tinyurl.com/yk586hs Call, Email, Fax #tcot #hcr #handsoff",0
thenote,RT @RussertXM_NBC: Massa timeline: Wed: Cancer. Thu: Salty Language. Fri: I'm guilty. Mon: consp to oust me for #hcr. Tues: On Glenn Beck.,0
jmartpolitico,RT @RussertXM_NBC: Massa timeline: Wed: Cancer. Thu: Salty Language. Fri: I'm guilty. Mon: consp to oust me for #hcr. Tues: On Glenn Beck.,0
FullMtlPatriot,55% of Americans want Congress to scrap current health care legislation & START OVER http://bit.ly/5qDm63 #tcot #hcr #teaparty #letmebeclear,0
TCOAmerica,Buckley: Scrap the Health-Care Bill! http://bit.ly/d4G4no? #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,0
TCOAmerica,Tea Partiers Are Not Hippies http://bit.ly/d4Vn2n #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,1
Marnus3,Palin's health care motto is Yes We Canada. #p2 #hcr #ACORN #singlepayer,0
TriciaNC1,#Dems to Use Reconciliation to Sneak In `Stalinist' Govt Takeover of Student Loans in #HCR http://bit.ly/9eWtkU #tcot #teaparty #sgp #gop,0
BrainyGurl,"Call Rep Dahlkemper & tell her to forget #StupakPitts, #HCR is too important. 202-225-5406 #p2",1
LaurainWA,"Does Kucinich forego his own health ins. b/c it's provided by a private insurer? If not, how can he ask 30 million Americans to do so? #hcr",0
DOMINICDADAMO,To Rep. Frank LoBiondo: Please keep working to finish comprehensive health reform http://bit.ly/1xhcYF #hcr #NJ #08085 #p2 #OFA,1
PomPrincessMomJ,RT @mMaeTie: Show me 1 Canadian who doesn't like their government run healthcare & I'll show you 1000 Americans who are struggling w/out it.,1
sunshineejc,"Bill Maher: ''How come Health Care has 2 B deficit neutral, but war in Afghanistan doesn't?''--Why IS that?''--- #tcot #tlot #p2 #sgp #hcr #gop",0
GOTVote2010,VOTE Suzan DelBene for #WA08! Follow @SuzanDelBene & GOTV #p2 #topprog #hcr #WAdems #WAgov #dems #OFA,1
Therexreport,@GregWHoward RT I'm so sick of DC ''tough guys'' like Emanuel He'd sh*t his pants if he was ever in actual combat. #tcot #military #TAB10 #HCR,0
GregWHoward,You know they don't have the votes for #HCR or they'd have done it already. keep pressure on. #tcot #ocra #sgp #tlot #hhrs #ucot #teaparty,0
GregWHoward,Call the Congressmen Dick Morris Says are KEY to stopping Obamacare!  Go Here: http://bit.ly/Call4Liberty #tcot #ocra #sgp #tlot #hhrs #hcr,0
rea_carey,#lgbt families must not be left behind. @DCist @DCAgenda @hcan #hcr #m9,0
ahuntre,RT @AFSCME: ''We are the union! Marching for health care!'' http://ow.ly/1q1itO #m9 #hcr,1
Shoq,.@contessaBrewer @msnbc @stevebruskCNN @CNN Why aren't you giving DC #HCR rally same attn you lavished on tea parties? #m9 #p2,0
stevekimura,.@newtgingrich you've got one thing right. Passing #HCR will consign the GOP to permanent minority status. #p2,0
Uncucumbered,RT @stevekimura: .@DemWarRoom Newt Gringrich is afraid passing #HCR will produce a permanent left-leaning state. Prove him right. #p2,1
aisha1908,Limbaugh: ''I'll leave US if #HCR passes'' http://bit.ly/cNOnVb @HuffPost (promise?),1
Pash1994,"RT @aflcio Pres Trumka: Congress SHOULD, MUST and WILL listen to ppl and NOT insur comp. #m9 #p2 #hcr",1
joewo,@BettyNguyenCNN How about checking out the health care rally in DC with tag as #m9 #hcr #tcot #p2,0
E_Joyce,@cnnbrk @cnn why is Fox News covering  dupont circle #m9 rally and you have yet to mention it? @ricksanchezcnn #hcr,0
dellalee,RT @baxterblogs: #hcr thank you to the protesters who took care of business today.  THANK YOU. THANK YOU! / Yes!,1
GregWHoward,Call the Congressmen Dick Morris Says are KEY to stopping Obamacare!  Go Here: http://bit.ly/Call4Liberty #tcot #ocra #sgp #tlot #hhrs #hcr,0
willmckinley,50% of FoxNews.com readers think #hcr won't pass. The other 50% can't get Internet service at the trailer park.,0
FREETeaPartyArt,NEW #teaparty sign download ---- Taking back our country... one politican at a time ---- http://bit.ly/oYYxH #hcr #sgp #tcot,1
slackadjuster,RT @Marnus3: Note to Teabaggers: We took back our country in 2008. We're not giving it back til it's fixed. #p2 #hcr #ACORN | Not even then.,1
kpangrace,I'm confident those that support #hcr will be on the right side of history... GOP cares more about hurting Obama than helping Americans,0
margaretacker,"@margaretacker #hcr I will not be muzzled! I'm a Catholic, a physician and \nmom of 5! Pro-life, pro-God, pro-Constitution. Down with hcr!",0
K5ALB,GO TO YOUR US REPS OFFICE ON SATURDAY AND SAY VOTE NO! ON #HCR  #Obama #cnn #killthebill #p2 #msnbc #foxnews #congress #tcot,0
RepKevinBrady,Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,0
exposeliberals,RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,0
EgbertoWillies,"Every dissenting Democrat on #hcr, MUST pay a price. For other votes it is OK but for a vote on humanity there is no excuse.",0
OFA_Illinois,Thank you Rep. Schakowsky (@JanSchakowsky) for supporting #HCR!,1
LDoren,"RIP ''I'm Just a Bill,'' School House Rock March 21, 2010. #hcr @IMAO_ #TCOT #TLOT",0
theGOPalliance,Retweet if you are against Obama's Health Care Reform!  #hcr #tcot #ocra #killthebill,0
NorsU,"http://bit.ly/c2ujJi  Stand Against Obamacare Saturday, March 20th - Boston - 2:00 Fanueil Hall #masen #ma2010 #hcr #pitchforks",0
theGOPalliance,Retweet if you wish you could be at the Code Red rally in DC right now!  @BarackObama #tcot #hcr #killthebill,0
Linny_Buck,RT @theGOPalliance: Retweet if you wish you could be at the Code Red rally in DC right now!  @BarackObama #tcot #hcr #killthebill,0
MarkHOV,Retweet this if you don't give a damn what the teabaggers or Republicans think about the #HCR bill or vote. #tcot #p2,0
hardknoxfirst,"Way to go #Teaparty! Harassing disabled guy results in Ohio Dem. Mary Jo Kilroy, announcing she's voting yes on #hcr. #p2 #tcot #gop",0
SgBz,#Christian Conservatism: The doctrine that God cares more abt my sex life than whether I die from lack of healthcare #p2 #pX #tcot #hcr,0
larrydhalstead,If YOU were SILENT about Bush creating the BIGGEST deficit EVER; SHUT THE HELL up about #HCR NOW #p2 #tcot #teaparty,0
Wary12,#michellemalkin #conservative STALKS children who support #hcr #teaparty ATTACKS sick man w supports #hcr SAD little ppl filled with hate!,0
Wary12,Righties are in MELTDOWN as their sad little tweets demonstrate! How sad these little ppl R!  #obama #p2 #hcr #healthcare #hc10,0
jodotcom,"RT @OTOOLEFAN: Teabaggers have so much ''outrage'' about this #hcr bill, but none about a system that excludes 40 MILLION Americans!",0
IngrahamAngle,"Lie of the day award goes to Nancy Pelosi, who wouldn't know an affirmation of life if it was injected into her face #tcot #hcr",0
WhineNot,Pelosi says she loves numbers.  How does she love her approval rating 3% or congress approval rating 17%?  Shes such a hypocrite. #tcot #hcr,0
Herfarm,RT @BrentTeichman: This is no longer about Democrats vs. Republicans - this is now Democrats vs. the American people. #tcot #sgp #hcr,0
Carydc,RT @JoeKenHa: Republicans once stood up to Democrats and ended slavery and opted for freedom. Will they do it again? #tcot #hcr,0
GOPLeader,Key House Democrat: `There Ain't No Rules Here...We Make 'Em Up As We Go Along' http://bit.ly/9E6UI2 #hcr,0
JoeKenHa,Give a socialist an inch and they'll take the whole freaking country. #tcot #ocra #teaparty #iamthemob #sgp #tlot #hhrs #ucot #hcr,0
JoeKenHa,Thankfully the Democrat Party isn't too big to fail. #tcot #hcr,0
MrBlog1,This is no longer about Democrats vs. Republicans - this is now Democrats vs. the American people. #tcot #sgp #hcr #Teaparty,0
dnoxon,She should be arrested for extortion. RT @lilleth71 Caddell on Fox saying that Pelosi is making Unprecedented threats to get #hcr passed.,0
QueenRetweeta,"GOP doesn't want health care, they want wealth care #hcr",0
Hargoosh,RT @JoeKenHa: Republicans once stood up to Democrats and ended slavery and opted for freedom. Will they do it again? #tcot #hcr,1
StanZaske,@Marnus3: Republicans live in constant terror that government might be used to limit their profiteering. #p2 #hcr #ACORN,0
KayDubzHU,on behalf of sick people & people w/ pre existing conditions: FUCK YOU GOP! #HCR,0
ArrghPaine,Hello GOP you are the minority due to elections! Got it? The American people chose the Democrats! #p2 #hcr #OFA,0
RedDogReport,Have you called Congress today? (202) 224-3121  #hcr #tcot #teaparty #killthebill,0
MIGOP,Idaho passes law against Obamacare http://bit.ly/d4HgBu #tcot #hcr,0
leora1987,"@PomPrincessMomJ Obama has rolled his sleeves up,  is on a mission to succeed and #HCR should be legislated soon by the will of GOD.",1
ucbook,"@FoxNewsMom - Im screwed. Im straight, married, & I work hard. Im going to get taxed, taxed, then taxed on the taxes. #hcr #tcot #teaparty",0
NorsU,"Death Panel, Eugenics (Emanuel), elderly screwed #hcr rationed care, govt nanny care  Mgmt #epicfail #tcot  #pitchforks",0
Senate_GOPs,New Health Bill: Even More Tax Increases http://bit.ly/brjpit #tcot #hcr,0
jeperkin,"The United States was founded on ''life, liberty, and the pursuit of happiness.'' Without #hcr, this idea is not fulfilled. Please pass #hcr.",1
lilleth71,***CALL Ellsworth (IN) Looks like is heading twd a NO vote. Lets encourage him. 202) 225-4636 (812) 465-6484 http://bit.ly/cTxZox #tcot #hcr,0
politicsforce,"@atomiota Gallup only reflects opinion - not facts.  Actually, under #Obamacare, the middle class and poor BOTH get shafted. #hcr #hc #tcot",0
jserb,"Here's a thought, hold a General election on #hcr. Let America go to the polls and decide. #tweetcongrss #killthebill #tcot",0
RightKlik,Democrat Gov tells members of Congress that he can't afford ObamaCare: http://is.gd/aOEUB #tcot #hcr #p2,0
RyanNewYork,"My mom wrote a nice letter to the editor of her local paper in Salisbury, MD on the need for #HCR. http://tinyurl.com/ybucbcu #P2",1
christinakb,"Thnx every1 for all ur calling. Pls,CALL THEM AGAIN. Call them tmrw,call them Sun&Mon, too. If #HCR ''passes'' we SHUT DOWN DC #th2dc #tcot",0
burnman,To vote in favor of Obamacare is to vote against Liberty. We will not forget. We will make sure you don't either. #patriots #hcr #tcot #tlot,0
LuckyGaucho,HEALTHCARE & JUSTICE FOR ALL #HCR,1
Brandon_Greife,Doctors Respond: Senate Bill is the Wrong Prescription http://ow.ly/1oE3B #hcr #tcot #crnc,0
OFA_Illinois,"Passing #HCR means an additional 57,500 Illinoisans would have coverage. Call Rep. Rush now: http://bit.ly/d7WzN9",1
theravenquoth,I think it is about time that the government starts listening to THE PEOPLE. We DON'T want this bill to pass or deem and pass. #hcr,0
PatriotAirborne,"America, make no mistake. #Socialism is trying 2 get onboard. #HCR is just a 1st step in that direction!  #tcot #tlot #teaparty",0
exposeliberals,RT @gthoffman: RT @theGOPalliance: Retweet if you are against Obama's Health Care Reform!  #hcr #tcot #killthebill,0
FFChaplainRob,"You now have the right to heathcare, under HCR it can be denied, doctors get penalized for giving unauthorized care, its in the bill. #hcr",0
tweetmarx,"Why is everyone excited over this supposed #hcr bill? This is a capitalist insurer's wet dream, we've handed them an oligopoly! #Marx #tcot",0
Patrioticus,A tsunami of #AmPats is breaking on the steps of the Capitol. Let the tyrants beware. #killthebill #hcr,0
GOPLeader,"(VIDEO): Leader Boehner Delivers GOP Address: `Republicans can't beat this bill, but the American people can' http://ow.ly/1oOJE #hcr",0
rainbird352,This is no longer Dem v. Republican. Now it is free men verse tyranny.  #tcot #patriot #teaparty #p2 #hcr,0
UKnowIamRight,Pg 58 HC Bill: Govt will have real-time access 2 individuals' finances & a 'Nat ID Health card' is issued! #hcr #tcor #sgp #tcot #killbill,0
askmanny,Another reason we need #HCR now. RT @GordBarnes 15 Executives Who Get Paid Millions To Deny You Health Care Coverage http://bit.ly/9bEysB,0
Synders777,RT @kimcliftrn: Retweet if u wish you could be at the Code Red rally in DC right now! @BarackObama#tcot #hcr #killthebill,0
Pudingtane,RT @kimcliftrn: Retweet if u wish you could be at the Code Red rally in DC right now! @BarackObama#tcot #hcr #killthebill (via @1776again),0
genjunky,"DON''T LET OBAMA AND PELOSI FOOL YOU, THEY DON'T HAVE THE VOTES!  #teaparty #912 #killthebill #tcot #sgp #icon #hcr",0
stunetii,Rep Nye (@GlennNye): #PassIt Already! #hcr #p2,1
gopsurfer,Jon Voight: We must save America as we knew it. Now go to work! #killthebill #hcr #tcot http://myloc.me/52sSr,0
realpatricklang,Maybe you healthy and happy with your healthcare plan and that's ok. But don't stand in the way of the people who are sick and in need #HCR,1
NurseBannon,RT @cooperrepublic You know its a bad bill when you have to payoff your own party  #tcot #tweetcongress #killthebill #HCR #handsoff,0
mikepfs,RT They just reported at the. #codered rally the Dems don't have enough votes! #killthebill #tcot #hcr /via @CrabbyCon #teaparty,0
midlifechick,You know its a bad bill when you have to payoff your own party  #tcot #tweetcongress #killthebill #HCR #handsoff,0
mnbodden,RT @PatrickMcHenry: http://ow.ly/i/N45 VIEW from Speaker's Lobby of the incredible crowd rallying against this #HCR bill #killthebill,0
GOPLeader,Spkr Pelosi reportedly abandoning Slaughter Solution. If Americans can stop ``scheme & deem'' we can stop big gov't #hcr bill too,0
GreatDebateUSA,"If you really believe that a new 1Trillion Dollar gov. program saves money, you are smoking crack! #killthebill #gop #hcr #tcot #teaparty",0
RepHankJohnson,@StrandedWind This is a historic moment.  I'm confident we have the votes.  Leadership is confident.  @BarackObama is confident. #hcr,1
Herfarm,"RT @Newfederalists: Obama to Dems - Betray your countrymen, disobey the Constitution of the U S of A. Pass #HCR  #tcot #tlot @housedemocrats",0
evanslynne,"WHY do Dems keep repeating LIKE PARROTS:''Republicans want status quo on #hcr'', as if THIS BILL is R ONLY ALTERNATIVE?! WTH?! #killthebill",0
stevekimura,RT @RepHankJohnson:  Spread the word: Reform is right for America. Cover the uninsured. Ban abuses. Reduce the deficit. A no-brainer. #hcr,1
tx_tartan,RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,0
LarryGeary,This bill runs straight down the center of American political thought.'' [Only if the range is from fascist to totalitarian.] #hcr #tcot,0
slackadjuster,RT @timmytink: I hope Teddy's ghost is haunting #hcr obstructionists. #p2,0
virgiltexas,"HEALTH CARE STRIKE If Socialist #hcr passes, all patriots REFUSE MEDICAL CARE. Time to take a stand #tcot #ocra #killthebill #hhrs #tlot #p2",0
StarSpangledGrl,Look at how many states are resisting this pathetic #HCR bill. Congress & Obamaniacs need to GET A CLUE!,0
DavidCornDC,O: ''Don't do it for me.'' Or for Pelosi or Reid. Do it for the people out there who are struggling. (Reads letters frm people w #hcr probs),1
FordOConnell,"Thanks to Kansas loss, there are more holes in my #NCAA bracket than in the health care bill #TCOT #NCAA #GOP #KILLTHEBILL #HCR #TEAPARTY",0
cynthiaboaz,"I enjoy paying taxes, it's how I buy civilization for my family.'' - Oliver Wendall Holmes #hcr #p2 #tcot #gop",1
oleonard,Family Research Council automated phone poll wasn't interested in my opinion after I said I was in favor of Obama's health reform plan. #hcr,0
